car_x,car_y,obstacle_x,obstacle_y,reward
400,500,278,-45,0
400,500,278,-40,0
400,500,278,-35,0
400,500,278,-30,0
400,500,278,-25,0
400,500,278,-20,0
400,500,278,-15,0
400,500,278,-10,0
400,500,278,-5,0
400,500,278,0,0
400,500,278,5,0
400,500,278,10,0
400,500,278,15,0
400,500,278,20,0
400,500,278,25,0
400,500,278,30,0
400,500,278,35,0
400,500,278,40,0
400,500,278,45,0
400,500,278,50,0
400,500,278,55,0
400,500,278,60,0
400,500,278,65,0
400,500,278,70,0
400,500,278,75,0
400,500,278,80,0
400,500,278,85,0
400,500,278,90,0
400,500,278,95,0
400,500,278,100,0
400,500,278,105,0
400,500,278,110,0
400,500,278,115,0
400,500,278,120,0
400,500,278,125,0
400,500,278,130,0
400,500,278,135,0
400,500,278,140,0
400,500,278,145,0
400,500,278,150,0
400,500,278,155,0
400,500,278,160,0
400,500,278,165,0
400,500,278,170,0
400,500,278,175,0
400,500,278,180,0
400,500,278,185,0
400,500,278,190,0
400,500,278,195,0
400,500,278,200,0
400,500,278,205,0
400,500,278,210,0
400,500,278,215,0
400,500,278,220,0
400,500,278,225,0
400,500,278,230,0
400,500,278,235,0
400,500,278,240,0
400,500,278,245,0
400,500,278,250,0
400,500,278,255,0
400,500,278,260,0
400,500,278,265,0
400,500,278,270,0
400,500,278,275,0
400,500,278,280,0
400,500,278,285,0
400,500,278,290,0
400,500,278,295,0
400,500,278,300,0
400,500,278,305,0
400,500,278,310,0
400,500,278,315,0
400,500,278,320,0
400,500,278,325,0
400,500,278,330,0
400,500,278,335,0
400,500,278,340,0
400,500,278,345,0
400,500,278,350,0
400,500,278,355,0
400,500,278,360,0
400,500,278,365,0
400,500,278,370,0
400,500,278,375,0
400,500,278,380,0
400,500,278,385,0
400,500,278,390,0
400,500,278,395,0
400,500,278,400,0
400,500,278,405,0
400,500,278,410,0
400,500,278,415,0
400,500,278,420,0
400,500,278,425,0
400,500,278,430,0
400,500,278,435,0
400,500,278,440,0
400,500,278,445,0
400,500,278,450,0
400,500,278,455,0
400,500,278,460,1
400,500,278,465,1
400,500,278,470,1
400,500,278,475,1
400,500,278,480,1
400,500,278,485,1
400,500,278,490,1
400,500,278,495,1
400,500,278,500,1
400,500,278,505,1
400,500,278,510,1
400,500,278,515,1
400,500,278,520,1
400,500,278,525,1
400,500,278,530,1
400,500,278,535,1
400,500,278,540,1
400,500,278,545,1
400,500,278,550,1
400,500,278,555,1
400,500,278,560,1
400,500,278,565,1
400,500,278,570,1
400,500,278,575,1
400,500,278,580,1
400,500,278,585,1
400,500,278,590,1
400,500,278,595,1
400,500,278,600,1
400,500,464,-50,1
400,500,464,-45,1
400,500,464,-40,1
400,500,464,-35,1
400,500,464,-30,1
400,500,464,-25,1
400,500,464,-20,1
400,500,464,-15,1
400,500,464,-10,1
400,500,464,-5,1
400,500,464,0,1
400,500,464,5,1
400,500,464,10,1
400,500,464,15,1
400,500,464,20,1
400,500,464,25,1
400,500,464,30,1
400,500,464,35,1
400,500,464,40,1
400,500,464,45,1
400,500,464,50,1
400,500,464,55,1
400,500,464,60,1
400,500,464,65,1
400,500,464,70,1
400,500,464,75,1
400,500,464,80,1
400,500,464,85,1
400,500,464,90,1
400,500,464,95,1
400,500,464,100,1
400,500,464,105,1
400,500,464,110,1
400,500,464,115,1
400,500,464,120,1
400,500,464,125,1
400,500,464,130,1
400,500,464,135,1
400,500,464,140,1
400,500,464,145,1
400,500,464,150,1
400,500,464,155,1
400,500,464,160,1
400,500,464,165,1
400,500,464,170,1
400,500,464,175,1
400,500,464,180,1
400,500,464,185,1
400,500,464,190,1
400,500,464,195,1
400,500,464,200,1
400,500,464,205,1
400,500,464,210,1
400,500,464,215,1
400,500,464,220,1
400,500,464,225,1
400,500,464,230,1
400,500,464,235,1
400,500,464,240,1
400,500,464,245,1
400,500,464,250,1
400,500,464,255,1
400,500,464,260,1
400,500,464,265,1
400,500,464,270,1
400,500,464,275,1
400,500,464,280,1
400,500,464,285,1
400,500,464,290,1
400,500,464,295,1
400,500,464,300,1
400,500,464,305,1
400,500,464,310,1
400,500,464,315,1
400,500,464,320,1
400,500,464,325,1
400,500,464,330,1
400,500,464,335,1
400,500,464,340,1
400,500,464,345,1
400,500,464,350,1
400,500,464,355,1
400,500,464,360,1
400,500,464,365,1
400,500,464,370,1
400,500,464,375,1
400,500,464,380,1
400,500,464,385,1
400,500,464,390,1
400,500,464,395,1
400,500,464,400,1
400,500,464,405,1
400,500,464,410,1
400,500,464,415,1
400,500,464,420,1
400,500,464,425,1
400,500,464,430,1
400,500,464,435,1
400,500,464,440,1
400,500,464,445,1
400,500,464,450,1
400,500,464,455,1
400,500,464,460,1
400,500,464,465,1
400,500,464,470,1
400,500,464,475,1
400,500,464,480,1
400,500,464,485,1
400,500,464,490,1
400,500,464,495,1
400,500,464,500,1
400,500,464,505,1
400,500,464,510,1
400,500,464,515,1
400,500,464,520,1
400,500,464,525,1
400,500,464,530,1
400,500,464,535,1
400,500,464,540,1
400,500,464,545,1
400,500,464,550,1
400,500,464,555,1
400,500,464,560,1
400,500,464,565,1
400,500,464,570,1
400,500,464,575,1
400,500,464,580,1
400,500,464,585,1
400,500,464,590,1
400,500,464,595,1
400,500,464,600,1
400,500,488,-50,1
400,500,488,-45,1
400,500,488,-40,1
400,500,488,-35,1
400,500,488,-30,1
400,500,488,-25,1
400,500,488,-20,1
400,500,488,-15,1
400,500,488,-10,1
400,500,488,-5,1
400,500,488,0,1
400,500,488,5,1
400,500,488,10,1
400,500,488,15,1
400,500,488,20,1
400,500,488,25,1
400,500,488,30,1
400,500,488,35,1
400,500,488,40,1
400,500,488,45,1
400,500,488,50,1
400,500,488,55,1
400,500,488,60,1
400,500,488,65,1
400,500,488,70,1
400,500,488,75,1
400,500,488,80,1
400,500,488,85,1
400,500,488,90,1
400,500,488,95,1
400,500,488,100,1
400,500,488,105,1
400,500,488,110,1
400,500,488,115,1
400,500,488,120,1
400,500,488,125,1
400,500,488,130,1
400,500,488,135,1
400,500,488,140,1
400,500,488,145,1
400,500,488,150,1
400,500,488,155,1
400,500,488,160,1
400,500,488,165,1
400,500,488,170,1
400,500,488,175,1
400,500,488,180,1
400,500,488,185,1
400,500,488,190,1
400,500,488,195,1
400,500,488,200,1
400,500,488,205,1
400,500,488,210,1
400,500,488,215,1
400,500,488,220,1
400,500,488,225,1
400,500,488,230,1
400,500,488,235,1
